SourceID,Status,StartDate,Facility,County,Latitude,Longitude,Desc,Count,Animal,State,GeoId
TXG921340,ACTIVE,4/30/2014,SHANNA CROUCH DAIRY,Erath,32.118666,-98.368,2249 TOTAL DAIRY CATTLE OF WHICH 2249 ARE MILKING DAIRY CATTLE,2249,CATTLE,TX,48143
TXG921169,ACTIVE,7/13/2010,G2 PRODUCERS EAST,Hartley,36.054166,-102.33638,22500 TOTAL DAIRY CATTLE OF WHICH 18000 ARE MILKING DAIRY CATTLE,22500,CATTLE,TX,48205
TXG920489,ACTIVE,12/16/2004,HILLTOP DAIRY,Lamb,34.228888,-102.59861,2280 TOTAL DAIRY CATTLE OF WHICH 1800 ARE MILKING DAIRY CATTLE,2280,CATTLE,TX,48279
TXG921308,ACTIVE,7/21/2013,NATURAL PRAIRIE DAIRY FARMS,Hartley,35.788333,-102.315,23600 TOTAL DAIRY CATTLE OF WHICH 16800 ARE MILKING DAIRY CATTLE,23600,CATTLE,TX,48205
TXG921106,ACTIVE,8/14/2009,DAISY FARMS DAIRY,Lamar,33.573333,-95.587777,24100 TOTAL DAIRY CATTLE OF WHICH 9600 ARE MILKING DAIRY CATTLE,24100,CATTLE,TX,48277
TXG921366,ACTIVE,11/15/2014,NORTH STAR DAIRY,Castro,34.732777,-102.33361,24500 TOTAL DAIRY CATTLE OF WHICH 11000 ARE MILKING DAIRY CATTLE,24500,CATTLE,TX,48069
TXG921322,ACTIVE,6/18/2014,WESTSIDE JERSEYS,Moore,36.0275,-102.0899,24900 TOTAL DAIRY CATTLE OF WHICH 20250 ARE MILKING DAIRY CATTLE,24900,CATTLE,TX,48341
TXG920999,ACTIVE,6/20/2008,HARRIS DAIRY FARM,Brown,32.051944,-98.960555,2500 TOTAL DAIRY CATTLE OF WHICH 1000 ARE MILKING DAIRY CATTLE,2500,CATTLE,TX,48049
TXG921523,ACTIVE,7/2/2018,SUNRISE FARMS HARTLEY,Hartley,35.826111,-102.31,25000 TOTAL DAIRY CATTLE OF WHICH 20000 ARE MILKING DAIRY CATTLE,25000,CATTLE,TX,48205
TXG921413,ACTIVE,4/4/2015,GOLDEN J JERSEYS,Moore,36.016266,-101.956149,25000 TOTAL DAIRY CATTLE OF WHICH 5000 ARE MILKING DAIRY CATTLE,25000,CATTLE,TX,48341
TXG921338,ACTIVE,3/26/2014,FRONTIER FEEDLOT,Erath,32.073333,-98.374444,25124 TOTAL DAIRY CATTLE OF WHICH 5000 ARE MILKING DAIRY CATTLE,25124,CATTLE,TX,48143
TXG920820,ACTIVE,5/17/2007,GUESS CALF RANCH,Parmer,34.693611,-102.36222,25500 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,25500,CATTLE,TX,48369
TXG921508,ACTIVE,1/23/2018,LINDEL DAIRY,Gray,35.54222,-100.752143,25500 TOTAL DAIRY CATTLE OF WHICH 4000 ARE MILKING DAIRY CATTLE,25500,CATTLE,TX,48179
TXG921407,ACTIVE,3/25/2015,SOUTHSIDE DAIRY 1,Castro,34.463888,-102.2375,25900 TOTAL DAIRY CATTLE OF WHICH 7450 ARE MILKING DAIRY CATTLE,25900,CATTLE,TX,48069
TXG920357,ACTIVE,10/24/2004,MISSION DAIRY,Deaf Smith,35.048611,-102.375,26000 TOTAL DAIRY CATTLE OF WHICH 14000 ARE MILKING DAIRY CATTLE,26000,CATTLE,TX,48117
TXG920108,ACTIVE,9/12/2004,T & S DAIRY,Wood,32.761905,-95.170065,2621 TOTAL DAIRY CATTLE OF WHICH 2621 ARE MILKING DAIRY CATTLE,2621,CATTLE,TX,48499
TXG921487,ACTIVE,3/30/2017,WINDMILL DAIRY,Erath,32.176666,-98.441111,2660 TOTAL DAIRY CATTLE OF WHICH 2225 ARE MILKING DAIRY CATTLE,2660,CATTLE,TX,48143
TXG921325,ACTIVE,10/24/2013,FALLEN STAR HEIFER RANCH,Deaf Smith,34.794444,-102.51666,2700 TOTAL DAIRY CATTLE OF WHICH 1200 ARE MILKING DAIRY CATTLE,2700,CATTLE,TX,48117
TXG921614,ACTIVE,3/7/2022,KT DAIRY,Mills,31.427097,-98.386231,2800 TOTAL DAIRY CATTLE OF WHICH 2800 ARE MILKING DAIRY CATTLE,2800,CATTLE,TX,48333
TXG920267,ACTIVE,10/15/2004,BOSMA DAIRY,Brown,31.981166,-98.883333,2960 TOTAL DAIRY CATTLE OF WHICH 1200 ARE MILKING DAIRY CATTLE,2960,CATTLE,TX,48049
TXG921629,ACTIVE,3/28/2023,HORNBUCKLE HEIFER RANCH,Hopkins,33.009166,-95.499722,3000 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,3000,CATTLE,TX,48223
TXG921543,ACTIVE,2/22/2019,MOO VIEW DAIRY,Erath,32.223,-98.413166,3000 TOTAL DAIRY CATTLE OF WHICH 1500 ARE MILKING DAIRY CATTLE,3000,CATTLE,TX,48143
TXG920189,ACTIVE,9/20/2004,TEX STEIN DAIRY,Archer,33.5625,-98.443666,3000 TOTAL DAIRY CATTLE OF WHICH 1500 ARE MILKING DAIRY CATTLE,3000,CATTLE,TX,48009
TXG921531,ACTIVE,8/12/2018,FRIENDSHIP DAIRY 1,Deaf Smith,34.913888,-102.415,3000 TOTAL DAIRY CATTLE OF WHICH 2700 ARE MILKING DAIRY CATTLE,3000,CATTLE,TX,48117
TXG920253,ACTIVE,10/10/2004,NORTHSIDE FARMS,Hartley,35.943611,-102.26888,31000 TOTAL DAIRY CATTLE OF WHICH 6500 ARE MILKING DAIRY CATTLE,31000,CATTLE,TX,48205
TXG920295,ACTIVE,10/10/2004,BRAND DAIRY,Comanche,31.766666,-98.366666,3200 TOTAL DAIRY CATTLE OF WHICH 2700 ARE MILKING DAIRY CATTLE,3200,CATTLE,TX,48093
TXG921032,ACTIVE,6/24/2008,SOUTH FORK DAIRY,Castro,34.40177,-102.2687,32000 TOTAL DAIRY CATTLE OF WHICH 20000 ARE MILKING DAIRY CATTLE,32000,CATTLE,TX,48069
TXG921610,ACTIVE,11/12/2021,SANDHILL DAIRY,Bailey,34.276666,-102.76,3300 TOTAL DAIRY CATTLE OF WHICH 2500 ARE MILKING DAIRY CATTLE,3300,CATTLE,TX,48017
TXG921345,ACTIVE,6/19/2014,MIDWAY HEIFER YARDS,Castro,34.401666,-102.10916,33000 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,33000,CATTLE,TX,48069
TXG921650,ACTIVE,6/20/2023,D & J DAIRY 4,Deaf Smith,34.986666,-102.44166,34500 TOTAL DAIRY CATTLE OF WHICH 6000 ARE MILKING DAIRY CATTLE,34500,CATTLE,TX,48117
TXG921386,ACTIVE,12/22/2014,OVERSTREET DAIRY,Hardeman,34.165277,-99.512777,3500 TOTAL DAIRY CATTLE OF WHICH 2500 ARE MILKING DAIRY CATTLE,3500,CATTLE,TX,48197
TXG921587,ACTIVE,1/20/2021,J & J DAIRY,Erath,32.001753,-98.30212,3500 TOTAL DAIRY CATTLE OF WHICH 3500 ARE MILKING DAIRY CATTLE,3500,CATTLE,TX,48143
TXG921188,ACTIVE,1/9/2011,WAGGONER CATTLE,Castro,34.320278,-102.303889,35000 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,35000,CATTLE,TX,48069
TXG921323,ACTIVE,10/1/2013,TULS CATTLE IV,Parmer,34.361666,-102.973888,35000 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,35000,CATTLE,TX,48369
TXG920878,ACTIVE,4/23/2007,SKILES FEEDYARD,Dallam,36.1,-102.25,35000 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,35000,CATTLE,TX,48111
TXG921377,ACTIVE,1/11/2015,ROYAL FLUSH DAIRY,Hutchinson,36.045555,-101.24361,3600 TOTAL DAIRY CATTLE OF WHICH 1400 ARE MILKING DAIRY CATTLE,3600,CATTLE,TX,48233
TXG921399,ACTIVE,12/14/2014,OPTIMA DAIRY TEXAS,Parmer,34.601666,-102.64027,3600 TOTAL DAIRY CATTLE OF WHICH 2750 ARE MILKING DAIRY CATTLE,3600,CATTLE,TX,48369
TXG921305,ACTIVE,6/5/2013,TEJAS DUNES,Bailey,34.244722,-102.98111,3600 TOTAL DAIRY CATTLE OF WHICH 3000 ARE MILKING DAIRY CATTLE,3600,CATTLE,TX,48017
TXG921095,ACTIVE,9/4/2008,D & J DAIRY,Deaf Smith,34.965555,-102.5,36000 TOTAL DAIRY CATTLE OF WHICH 13500 ARE MILKING DAIRY CATTLE,36000,CATTLE,TX,48117
TXG921473,ACTIVE,12/14/2016,EPIC DAIRY,Hartley,35.876111,-102.44611,3800 TOTAL DAIRY CATTLE OF WHICH 3000 ARE MILKING DAIRY CATTLE,3800,CATTLE,TX,48205
TXG921513,ACTIVE,3/29/2018,NATURAL HARVEST DAIRY,Parmer,34.404166,-102.916944,3800 TOTAL DAIRY CATTLE OF WHICH 3600 ARE MILKING DAIRY CATTLE,3800,CATTLE,TX,48369
TXG921584,ACTIVE,1/12/2021,DAY STAR RANCH,Erath,31.980277,-98.329722,3875 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,3875,CATTLE,TX,48143
TXG921231,ACTIVE,11/5/2011,CAPROCK DAIRY 2,Lamb,34.046111,-102.365555,3900 TOTAL DAIRY CATTLE OF WHICH 3900 ARE MILKING DAIRY CATTLE,3900,CATTLE,TX,48279
TXG921254,ACTIVE,10/8/2012,MARTINEZ DAIRY,Hopkins,33.228055,-95.74,400 TOTAL DAIRY CATTLE OF WHICH 400 ARE MILKING DAIRY CATTLE,400,CATTLE,TX,48223
TXG920701,ACTIVE,1/27/2006,AZUA DAIRY,Erath,32.262,-98.4025,400 TOTAL DAIRY CATTLE OF WHICH 400 ARE MILKING DAIRY CATTLE,400,CATTLE,TX,48143
TXG921512,ACTIVE,3/22/2018,CLOWDUS DAIRY,Hamilton,31.485,-98.295277,4000 TOTAL DAIRY CATTLE OF WHICH 2000 ARE MILKING DAIRY CATTLE,4000,CATTLE,TX,48193
TXG921178,ACTIVE,10/9/2010,SPRINGLAKE DAIRY,Lamb,34.098888,-102.32222,4000 TOTAL DAIRY CATTLE OF WHICH 2000 ARE MILKING DAIRY CATTLE,4000,CATTLE,TX,48279
TXG921311,ACTIVE,7/25/2013,DREAMCATCHER DAIRY,Erath,32.049333,-98.361666,4000 TOTAL DAIRY CATTLE OF WHICH 2400 ARE MILKING DAIRY CATTLE,4000,CATTLE,TX,48143
TXG920164,ACTIVE,9/25/2004,KINGS X DAIRY,Hill,32.1575,-97.104444,4000 TOTAL DAIRY CATTLE OF WHICH 2500 ARE MILKING DAIRY CATTLE,4000,CATTLE,TX,48217
TXG920848,ACTIVE,3/28/2007,COUNTY LINE DAIRY,Bailey,34.251388,-102.63111,4000 TOTAL DAIRY CATTLE OF WHICH 3200 ARE MILKING DAIRY CATTLE,4000,CATTLE,TX,48017
TXG920715,ACTIVE,2/17/2006,DALHART JERSEY RANCH,Dallam,36.080833,-102.77638,40000 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,40000,CATTLE,TX,48111
TXG920928,ACTIVE,9/19/2007,WILDCAT CALF RANCH,Comanche,31.881916,-98.501722,4185 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,4185,CATTLE,TX,48093
TXG921588,ACTIVE,3/25/2021,COTTON LANE DAIRY,Lubbock,33.76172,-101.61502,4200 TOTAL DAIRY CATTLE OF WHICH 3100 ARE MILKING DAIRY CATTLE,4200,CATTLE,TX,48303
TXG920163,ACTIVE,9/25/2004,STEENBEEK DAIRY,Hopkins,33.12493,-95.3869,425 TOTAL DAIRY CATTLE OF WHICH 400 ARE MILKING DAIRY CATTLE,425,CATTLE,TX,48223
TXG920223,ACTIVE,10/6/2004,J & S DAIRIES,Bailey,34.252777,-102.81944,4400 TOTAL DAIRY CATTLE OF WHICH 2200 ARE MILKING DAIRY CATTLE,4400,CATTLE,TX,48017
TXG921081,ACTIVE,8/7/2008,WESTSIDE DAIRY,Terry,33.24489,-102.41638,4480 TOTAL DAIRY CATTLE OF WHICH 4000 ARE MILKING DAIRY CATTLE,4480,CATTLE,TX,48445
TXG921548,ACTIVE,7/7/2019,OUTLIER DAIRY,Runnels,31.641944,-100.2325,4500 TOTAL DAIRY CATTLE OF WHICH 2500 ARE MILKING DAIRY CATTLE,4500,CATTLE,TX,48399
TXG921637,ACTIVE,12/5/2022,LONE STAR ORGANIC DAIRY,Van Zandt,32.760555,-95.993055,4500 TOTAL DAIRY CATTLE OF WHICH 3000 ARE MILKING DAIRY CATTLE,4500,CATTLE,TX,48467
TXG921419,ACTIVE,5/3/2015,JERSEY GOLD DAIRY,Hartley,35.844722,-102.40583,4500 TOTAL DAIRY CATTLE OF WHICH 3500 ARE MILKING DAIRY CATTLE,4500,CATTLE,TX,48205
TXG921280,ACTIVE,9/2/2012,G-2 HARVEST,Moore,35.80256,-102.14573,4500 TOTAL DAIRY CATTLE OF WHICH 4000 ARE MILKING DAIRY CATTLE,4500,CATTLE,TX,48341
TXG921490,ACTIVE,3/30/2017,CROSSROADS DAIRY,Erath,32.205666,-98.3715,4500 TOTAL DAIRY CATTLE OF WHICH 4500 ARE MILKING DAIRY CATTLE,4500,CATTLE,TX,48143
TXG920866,ACTIVE,12/7/2006,E & M DAIRY,Castro,34.5175,-102.36361,4800 TOTAL DAIRY CATTLE OF WHICH 2600 ARE MILKING DAIRY CATTLE,4800,CATTLE,TX,48069
TXG920297,ACTIVE,10/10/2004,INDIAN RIDGE DAIRY,Comanche,31.858611,-98.605,4800 TOTAL DAIRY CATTLE OF WHICH 4800 ARE MILKING DAIRY CATTLE,4800,CATTLE,TX,48093
TXG921428,ACTIVE,8/5/2015,W & A DAIRY,Wood,32.8285,-95.182933,499 TOTAL DAIRY CATTLE OF WHICH 400 ARE MILKING DAIRY CATTLE,499,CATTLE,TX,48499
TXG921149,ACTIVE,6/15/2010,MARK SUSTAIRE DAIRY,Hopkins,33.083468,-95.321884,500 TOTAL DAIRY CATTLE OF WHICH 500 ARE MILKING DAIRY CATTLE,500,CATTLE,TX,48223
TXG920095,ACTIVE,9/10/2004,HEATH HOGAN DAIRY,Johnson,32.301666,-97.461666,500 TOTAL DAIRY CATTLE OF WHICH 500 ARE MILKING DAIRY CATTLE,500,CATTLE,TX,48251
TXG920043,ACTIVE,9/1/2004,5 STAR DAIRY,Lamb,34.016666,-102.45833,5000 TOTAL DAIRY CATTLE OF WHICH 2200 ARE MILKING DAIRY CATTLE,5000,CATTLE,TX,48279
TXG921203,ACTIVE,2/25/2011,CIRCLE T DAIRY,Deaf Smith,35.095752,-102.404053,5000 TOTAL DAIRY CATTLE OF WHICH 2500 ARE MILKING DAIRY CATTLE,5000,CATTLE,TX,48117
TXG920060,ACTIVE,9/5/2004,TOM OSTERKAMP DAIRY,Castro,34.566666,-102.51666,5000 TOTAL DAIRY CATTLE OF WHICH 2700 ARE MILKING DAIRY CATTLE,5000,CATTLE,TX,48069
TXG921538,ACTIVE,11/20/2019,V&T LAND AND CATTLE,Deaf Smith,34.883416,-102.32389,50000 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,50000,CATTLE,TX,48117
TXG921115,ACTIVE,1/23/2009,FLYING X RANCH,Comanche,31.916666,-98.616666,5005 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,5005,CATTLE,TX,48093
TXG921404,ACTIVE,12/18/2015,BOEHNING DAIRY,Lamb,34.2229,-102.5971,5050 TOTAL DAIRY CATTLE OF WHICH 3200 ARE MILKING DAIRY CATTLE,5050,CATTLE,TX,48279
TXG921489,ACTIVE,3/30/2017,SIERRA DAIRY,Erath,32.1375,-98.425555,5070 TOTAL DAIRY CATTLE OF WHICH 4200 ARE MILKING DAIRY CATTLE,5070,CATTLE,TX,48143
TXG920008,ACTIVE,8/18/2004,ADOLFO TAPIA DAIRY,Tom Green,31.380166,-100.155845,5150 TOTAL DAIRY CATTLE OF WHICH 1550 ARE MILKING DAIRY CATTLE,5150,CATTLE,TX,48451
TXG921165,ACTIVE,6/16/2010,AURORA ORGANIC DAIRY,Erath,32.075555,-98.385833,5150 TOTAL DAIRY CATTLE OF WHICH 2000 ARE MILKING DAIRY CATTLE,5150,CATTLE,TX,48143
TXG921559,ACTIVE,12/1/2019,RENEGADE DAIRY,Ochiltree,36.151111,-100.90166,5200 TOTAL DAIRY CATTLE OF WHICH 2600 ARE MILKING DAIRY CATTLE,5200,CATTLE,TX,48357
TXG920299,ACTIVE,10/10/2004,DUBLIN DUTCH DAIRY,Erath,31.9725,-98.303055,5200 TOTAL DAIRY CATTLE OF WHICH 3100 ARE MILKING DAIRY CATTLE,5200,CATTLE,TX,48143
TXG921141,ACTIVE,6/18/2009,T&K DAIRY,Scurry,32.683333,-100.816666,5250 TOTAL DAIRY CATTLE OF WHICH 4600 ARE MILKING DAIRY CATTLE,5250,CATTLE,TX,48415
TXG921372,ACTIVE,12/14/2014,CAL-STAR DAIRY,Terry,33.227777,-102.22583,5300 TOTAL DAIRY CATTLE OF WHICH 2600 ARE MILKING DAIRY CATTLE,5300,CATTLE,TX,48445
TXG921589,ACTIVE,4/9/2021,GUESS DAIRY NORTH,Parmer,34.6825,-102.63,5300 TOTAL DAIRY CATTLE OF WHICH 3000 ARE MILKING DAIRY CATTLE,5300,CATTLE,TX,48369
TXG921424,ACTIVE,6/20/2015,TRACK DAIRY,Bailey,34.1797,-102.6549,5500 TOTAL DAIRY CATTLE OF WHICH 2300 ARE MILKING DAIRY CATTLE,5500,CATTLE,TX,48017
TXG920152,ACTIVE,9/26/2004,HOEKMAN DAIRY,Comanche,31.896388,-98.374166,5500 TOTAL DAIRY CATTLE OF WHICH 4200 ARE MILKING DAIRY CATTLE,5500,CATTLE,TX,48093
TXG921621,ACTIVE,12/20/2022,SOUTH DUMAS FARMS,Moore,35.9462,-102.0922,55500 TOTAL DAIRY CATTLE OF WHICH 37000 ARE MILKING DAIRY CATTLE,55500,CATTLE,TX,48341
TXG920007,ACTIVE,4/12/2005,MILK HARVEST DAIRY,Lamb,34.022222,-102.43972,5700 TOTAL DAIRY CATTLE OF WHICH 2750 ARE MILKING DAIRY CATTLE,5700,CATTLE,TX,48279
TXG921626,ACTIVE,4/22/2022,OUTPOST 76 II,Hopkins,33.111388,-95.463055,599 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,599,CATTLE,TX,48223
TXG920203,ACTIVE,10/6/2004,DEMPSEY DAIRY,Erath,32.263833,-98.4245,600 TOTAL DAIRY CATTLE OF WHICH 600 ARE MILKING DAIRY CATTLE,600,CATTLE,TX,48143
TXG921363,ACTIVE,11/12/2014,GOLD STAR DAIRY,Deaf Smith,34.807777,-102.58,6000 TOTAL DAIRY CATTLE OF WHICH 2700 ARE MILKING DAIRY CATTLE,6000,CATTLE,TX,48117
TXG920639,ACTIVE,6/24/2005,ARROYO SECO 2,Hale,34.07,-101.7625,60000 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,60000,CATTLE,TX,48189
TXG921223,ACTIVE,7/20/2011,STONEGATE FARMS,Bailey,34.256388,-102.89805,6050 TOTAL DAIRY CATTLE OF WHICH 3200 ARE MILKING DAIRY CATTLE,6050,CATTLE,TX,48017
TXG921574,ACTIVE,7/17/2020,OUTLIER DAIRY SOUTH,Tom Green,31.510555,-100.251111,6123 TOTAL DAIRY CATTLE OF WHICH 6123 ARE MILKING DAIRY CATTLE,6123,CATTLE,TX,48451
TXG921342,ACTIVE,6/1/2014,RIDGE VIEW DAIRY,Parmer,34.482272,-102.605456,6400 TOTAL DAIRY CATTLE OF WHICH 5200 ARE MILKING DAIRY CATTLE,6400,CATTLE,TX,48369
TXG920140,ACTIVE,9/22/2004,HANNA DAIRY,Johnson,32.456666,-97.474666,650 TOTAL DAIRY CATTLE OF WHICH 650 ARE MILKING DAIRY CATTLE,650,CATTLE,TX,48251
TXG921561,ACTIVE,12/18/2019,PRAIRIE VIEW DAIRY III,Bailey,34.228055,-102.820833,6500 TOTAL DAIRY CATTLE OF WHICH 2970 ARE MILKING DAIRY CATTLE,6500,CATTLE,TX,48017
TXG921562,ACTIVE,12/18/2019,PRAIRIE VIEW DAIRY,Bailey,34.2375,-102.82861,6600 TOTAL DAIRY CATTLE OF WHICH 2500 ARE MILKING DAIRY CATTLE,6600,CATTLE,TX,48017
TXG920061,ACTIVE,9/5/2004,OSTERKAMP DAIRY WEST,Parmer,34.577,-102.5384,6600 TOTAL DAIRY CATTLE OF WHICH 3000 ARE MILKING DAIRY CATTLE,6600,CATTLE,TX,48369
TXG920634,ACTIVE,6/15/2005,SD FARMS,Parmer,34.521111,-102.78916,6600 TOTAL DAIRY CATTLE OF WHICH 3900 ARE MILKING DAIRY CATTLE,6600,CATTLE,TX,48369
TXG921530,ACTIVE,8/12/2018,FRIENDSHIP DAIRY 2,Deaf Smith,34.909444,-102.43861,6650 TOTAL DAIRY CATTLE OF WHICH 5550 ARE MILKING DAIRY CATTLE,6650,CATTLE,TX,48117
TXG920863,ACTIVE,12/6/2006,BOBBY & ROBIN MIDDLETON DAIRY,Rains,32.953333,-95.788333,670 TOTAL DAIRY CATTLE OF WHICH 620 ARE MILKING DAIRY CATTLE,670,CATTLE,TX,48379
TXG921441,ACTIVE,3/18/2016,DESCANSO DAIRY,Hale,33.927222,-101.84472,6750 TOTAL DAIRY CATTLE OF WHICH 4550 ARE MILKING DAIRY CATTLE,6750,CATTLE,TX,48189
TXG920886,ACTIVE,1/5/2007,HAAKMA DAIRY,Parmer,34.33032,-102.92676,6800 TOTAL DAIRY CATTLE OF WHICH 3400 ARE MILKING DAIRY CATTLE,6800,CATTLE,TX,48369
TXG920485,ACTIVE,11/25/2004,RED RIVER DAIRY,Gray,35.54586,-100.84202,6800 TOTAL DAIRY CATTLE OF WHICH 5000 ARE MILKING DAIRY CATTLE,6800,CATTLE,TX,48179
TXG920040,ACTIVE,9/1/2004,TRIPLE X DAIRY,Comanche,31.854444,-98.578611,6896 TOTAL DAIRY CATTLE OF WHICH 4000 ARE MILKING DAIRY CATTLE,6896,CATTLE,TX,48093
TXG921450,ACTIVE,1/17/2018,VAN DER JAGT FARMS,Hopkins,33.057222,-95.535555,699 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,699,CATTLE,TX,48223
TXG920237,ACTIVE,10/8/2004,HOLY COW DAIRY,Comanche,31.779444,-98.428333,699 TOTAL DAIRY CATTLE OF WHICH 500 ARE MILKING DAIRY CATTLE,699,CATTLE,TX,48093
TXG920133,ACTIVE,9/15/2004,VAN RIJN DAIRY 1,Hopkins,33.1255,-95.338383,699 TOTAL DAIRY CATTLE OF WHICH 550 ARE MILKING DAIRY CATTLE,699,CATTLE,TX,48223
TXG920039,ACTIVE,9/1/2004,PLEASANT HILL WEST,Hopkins,33.100966,-95.319316,699 TOTAL DAIRY CATTLE OF WHICH 675 ARE MILKING DAIRY CATTLE,699,CATTLE,TX,48223
TXG921622,ACTIVE,5/18/2022,STAUDE DAIRY,Erath,32.281111,-98.448611,699 TOTAL DAIRY CATTLE OF WHICH 699 ARE MILKING DAIRY CATTLE,699,CATTLE,TX,48143
TXG921547,ACTIVE,6/14/2019,GAMBLIN DAIRY,Hopkins,33.058055,-95.504444,699 TOTAL DAIRY CATTLE OF WHICH 699 ARE MILKING DAIRY CATTLE,699,CATTLE,TX,48223
TXG921433,ACTIVE,11/19/2015,DUTCH TEX DAIRY,Erath,32.005333,-98.300566,699 TOTAL DAIRY CATTLE OF WHICH 699 ARE MILKING DAIRY CATTLE,699,CATTLE,TX,48143
TXG920815,ACTIVE,7/9/2006,R&D DAIRY,Johnson,32.3525,-97.533333,699 TOTAL DAIRY CATTLE OF WHICH 699 ARE MILKING DAIRY CATTLE,699,CATTLE,TX,48251
TXG920137,ACTIVE,9/15/2004,VAN RIJN DAIRY 3,Hopkins,33.089,-95.419,699 TOTAL DAIRY CATTLE OF WHICH 699 ARE MILKING DAIRY CATTLE,699,CATTLE,TX,48223
TXG921494,ACTIVE,4/22/2017,LANE JONES DAIRY,Erath,32.115,-98.446,700 TOTAL DAIRY CATTLE OF WHICH 700 ARE MILKING DAIRY CATTLE,700,CATTLE,TX,48143
TXG921292,ACTIVE,1/1/2013,DUMAS DAIRY,Moore,35.869722,-102.07027,7000 TOTAL DAIRY CATTLE OF WHICH 5500 ARE MILKING DAIRY CATTLE,7000,CATTLE,TX,48341
TXG921452,ACTIVE,2/3/2017,SWEETWATER CREEK DAIRY,Wheeler,35.509257,-100.49918,7150 TOTAL DAIRY CATTLE OF WHICH 4250 ARE MILKING DAIRY CATTLE,7150,CATTLE,TX,48483
TXG921605,ACTIVE,12/2/2021,4 MILE DAIRY,Deaf Smith,34.8972,-102.3997,7200 TOTAL DAIRY CATTLE OF WHICH 4000 ARE MILKING DAIRY CATTLE,7200,CATTLE,TX,48117
TXG921400,ACTIVE,7/24/2015,NATURAL PRAIRIE DAIRY FARMS BARNS 4 & 5,Hartley,35.8909,-102.3364,7200 TOTAL DAIRY CATTLE OF WHICH 7200 ARE MILKING DAIRY CATTLE,7200,CATTLE,TX,48205
TXG921573,ACTIVE,11/17/2020,NORTH DUMAS FARMS,Moore,35.959354,-102.078128,72500 TOTAL DAIRY CATTLE OF WHICH 64000 ARE MILKING DAIRY CATTLE,72500,CATTLE,TX,48341
TXG921405,ACTIVE,3/14/2015,GUESS DAIRY,Castro,34.47225,-102.44176,7500 TOTAL DAIRY CATTLE OF WHICH 3200 ARE MILKING DAIRY CATTLE,7500,CATTLE,TX,48069
