SourceID,Status,StartDate,Facility,County,Latitude,Longitude,Desc,Count,Animal,State,GeoId
TXG921360,ACTIVE,10/28/2014,3-H DAIRY PROGRESS SITE,Bailey,34.294444,-102.83916,7500 TOTAL DAIRY CATTLE OF WHICH 4000 ARE MILKING DAIRY CATTLE,7500,CATTLE,TX,48017
TXG920346,ACTIVE,10/23/2004,PRINGLE DAIRY,Hutchinson,35.948333,-101.48944,7560 TOTAL DAIRY CATTLE OF WHICH 3360 ARE MILKING DAIRY CATTLE,7560,CATTLE,TX,48233
TXG921628,ACTIVE,8/26/2022,HOGG DAIRY,Tom Green,33.555833,-99.793803,7700 TOTAL DAIRY CATTLE OF WHICH 4000 ARE MILKING DAIRY CATTLE,7700,CATTLE,TX,48451
TXG921448,ACTIVE,5/19/2016,BOVINA DAIRY,Parmer,34.436666,-102.84722,7750 TOTAL DAIRY CATTLE OF WHICH 3500 ARE MILKING DAIRY CATTLE,7750,CATTLE,TX,48369
TXG921142,ACTIVE,7/11/2009,PRESIDIO FARMS,Parmer,34.3841,-102.6682,7800 TOTAL DAIRY CATTLE OF WHICH 3900 ARE MILKING DAIRY CATTLE,7800,CATTLE,TX,48369
TXG921449,ACTIVE,5/20/2016,NORTH MULESHOE DAIRY,Bailey,34.270277,-102.65388,8000 TOTAL DAIRY CATTLE OF WHICH 4000 ARE MILKING DAIRY CATTLE,8000,CATTLE,TX,48017
TXG921161,ACTIVE,5/7/2010,COLDWATER WEST,Sherman,36.146388,-102.111666,8000 TOTAL DAIRY CATTLE OF WHICH 4000 ARE MILKING DAIRY CATTLE,8000,CATTLE,TX,48421
TXG920759,ACTIVE,5/5/2006,SKYWARD DAIRY,Hartley,35.963333,-102.39777,8000 TOTAL DAIRY CATTLE OF WHICH 4000 ARE MILKING DAIRY CATTLE,8000,CATTLE,TX,48205
TXG920625,ACTIVE,5/20/2005,MX7 DAIRY,Comanche,31.93,-98.66,8000 TOTAL DAIRY CATTLE OF WHICH 5000 ARE MILKING DAIRY CATTLE,8000,CATTLE,TX,48093
TXG921258,ACTIVE,3/7/2012,SPANDET DAIRY 3,Parmer,34.593333,-102.60861,8150 TOTAL DAIRY CATTLE OF WHICH 6500 ARE MILKING DAIRY CATTLE,8150,CATTLE,TX,48369
TXG921258,ACTIVE,3/7/2012,SPANDET DAIRY 3,Parmer,34.593333,-102.60861,8150 TOTAL DAIRY CATTLE OF WHICH 6500 ARE MILKING DAIRY CATTLE,8150,CATTLE,TX,48369
TXG921291,ACTIVE,1/1/2013,ETTER DAIRY,Moore,36.018888,-102.04972,8400 TOTAL DAIRY CATTLE OF WHICH 5200 ARE MILKING DAIRY CATTLE,8400,CATTLE,TX,48341
TXG921551,ACTIVE,6/19/2019,BAIN DAIRY,Hopkins,33.0835,-95.396333,850 TOTAL DAIRY CATTLE OF WHICH 700 ARE MILKING DAIRY CATTLE,850,CATTLE,TX,48223
TXG921567,ACTIVE,1/16/2020,AVI-LANCHE JERSEYS,Dallam,36.235833,-102.5125,8600 TOTAL DAIRY CATTLE OF WHICH 6000 ARE MILKING DAIRY CATTLE,8600,CATTLE,TX,48111
TXG920309,ACTIVE,10/17/2004,TJ DAIRY,Lamb,33.992222,-102.42305,8800 TOTAL DAIRY CATTLE OF WHICH 3600 ARE MILKING DAIRY CATTLE,8800,CATTLE,TX,48279
TXG920117,ACTIVE,9/15/2004,STILL MEADOW DAIRY,Hopkins,33.080833,-95.41,8999 TOTAL DAIRY CATTLE OF WHICH 4999 ARE MILKING DAIRY CATTLE,8999,CATTLE,TX,48223
TXG921445,ACTIVE,4/20/2016,V B RANCH,Lamb,34.266944,-102.19888,9050 TOTAL DAIRY CATTLE OF WHICH 3800 ARE MILKING DAIRY CATTLE,9050,CATTLE,TX,48279
TXG921369,ACTIVE,11/30/2014,EASTSIDE DAIRY,Moore,36.0276,-102.0833,92000 TOTAL DAIRY CATTLE OF WHICH 17000 ARE MILKING DAIRY CATTLE,92000,CATTLE,TX,48341
TXG921631,ACTIVE,11/3/2022,THOUSAND HILLS FARM LEGACY DIVISION,Erath,32.022916,-98.35325,990 TOTAL DAIRY CATTLE OF WHICH 990 ARE MILKING DAIRY CATTLE,990,CATTLE,TX,48143
TXG920136,ACTIVE,9/15/2004,PLEASANT HILL DAIRY,Franklin,33.1,-95.283333,990 TOTAL DAIRY CATTLE OF WHICH 990 ARE MILKING DAIRY CATTLE,990,CATTLE,TX,48159
TXG920755,ACTIVE,4/29/2006,S-COW-10 DAIRY,Erath,32.147777,-97.995833,995 TOTAL DAIRY CATTLE OF WHICH 995 ARE MILKING DAIRY CATTLE,995,CATTLE,TX,48143
TXG921595,ACTIVE,7/4/2021,BUSBY DAIRY,Hopkins,32.974166,-95.364166,998 TOTAL DAIRY CATTLE OF WHICH 850 ARE MILKING DAIRY CATTLE,998,CATTLE,TX,48223
TXG921173,ACTIVE,5/27/2011,FOUST DAIRY,Johnson,32.333055,-97.4625,999 TOTAL DAIRY CATTLE OF WHICH 699 ARE MILKING DAIRY CATTLE,999,CATTLE,TX,48251
TXG920560,ACTIVE,2/27/2005,LINQUENDA DAIRY,Erath,32.258466,-98.493983,999 TOTAL DAIRY CATTLE OF WHICH 725 ARE MILKING DAIRY CATTLE,999,CATTLE,TX,48143
TXG921555,ACTIVE,12/2/2019,ROUND X DAIRY,Comanche,31.916666,-98.7,999 TOTAL DAIRY CATTLE OF WHICH 899 ARE MILKING DAIRY CATTLE,999,CATTLE,TX,48093
TXG921427,ACTIVE,3/18/2016,HILLTOP JERSEY FARM,Henderson,32.2635,-95.537716,999 TOTAL DAIRY CATTLE OF WHICH 899 ARE MILKING DAIRY CATTLE,999,CATTLE,TX,48213
TXG920090,ACTIVE,9/10/2004,LAGESCHAAR DAIRY,Hopkins,33.0585,-95.345666,999 TOTAL DAIRY CATTLE OF WHICH 996 ARE MILKING DAIRY CATTLE,999,CATTLE,TX,48223
TXG921467,ACTIVE,10/7/2016,ORKNEY DAIRY,Erath,32.105555,-98.396666,999 TOTAL DAIRY CATTLE OF WHICH 999 ARE MILKING DAIRY CATTLE,999,CATTLE,TX,48143
TXG921272,ACTIVE,12/4/2012,SPRINGVILLE FARMS,Rains,32.906944,-95.791111,999 TOTAL DAIRY CATTLE OF WHICH 999 ARE MILKING DAIRY CATTLE,999,CATTLE,TX,48379
TXG921310,ACTIVE,7/28/2013,KRAUSE DAIRY,Hopkins,33.075,-95.441666,999 TOTAL DAIRY CATTLE OF WHICH 999 ARE MILKING DAIRY CATTLE,999,CATTLE,TX,48223
TXG920114,ACTIVE,9/15/2004,MAYFIELD DAIRY,Erath,32.2225,-98.401111,999 TOTAL DAIRY CATTLE OF WHICH 999 ARE MILKING DAIRY CATTLE,999,CATTLE,TX,48143
TXG921602,ACTIVE,11/1/2021,COLEMAN LIVESTOCK AUCTION,Coleman,31.846666,-99.428611,AUCTION BARN - 5000,5000,CATTLE,TX,48083
TXG921564,ACTIVE,1/12/2022,ABILENE LIVESTOCK AUCTION,Taylor,32.489722,-99.706944,AUCTION BARN - 5000,5000,CATTLE,TX,48441
TXG921437,ACTIVE,1/13/2016,JBS LIVE PORK - PANHANDLE SITE,Dallam,36.195833,-102.8,CATTLE (BEEF) - 1000,1000,CATTLE,TX,48111
TXG921597,ACTIVE,8/25/2021,BRICKER TRADING,Baylor,33.576111,-99.225277,CATTLE (BEEF) - 10000,10000,CATTLE,TX,48023
TXG921533,ACTIVE,1/24/2019,PD4 CATTLE CO,Dallam,36.035108,-102.581222,CATTLE (BEEF) - 10000,10000,CATTLE,TX,48111
TXG921480,ACTIVE,2/22/2017,BIG SKY FEEDYARD,Deaf Smith,34.792777,-102.273333,CATTLE (BEEF) - 10000,10000,CATTLE,TX,48117
TXG921511,ACTIVE,3/12/2019,TWO LAKES LAND & CATTLE,Sherman,36.456388,-101.954166,CATTLE (BEEF) - 10000,10000,CATTLE,TX,48421
TXG921406,ACTIVE,11/16/2015,DOS EX CATTLE,Moore,35.894166,-101.95222,CATTLE (BEEF) - 10000,10000,CATTLE,TX,48341
TXG920959,ACTIVE,11/12/2007,JT CATTLE,Parmer,34.646111,-102.87222,CATTLE (BEEF) - 10000,10000,CATTLE,TX,48369
TXG921275,ACTIVE,6/20/2012,GUESS FEEDLOT,Castro,34.526944,-102.49666,CATTLE (BEEF) - 10000,10000,CATTLE,TX,48069
TXG920627,ACTIVE,5/12/2005,J & R FEEDLOT,Starr,26.511406,-98.748199,CATTLE (BEEF) - 10000,10000,CATTLE,TX,48427
TXG920917,ACTIVE,3/1/2007,SPRINGLAKE FEEDYARD,Lamb,34.234444,-102.498888,CATTLE (BEEF) - 10000,10000,CATTLE,TX,48279
TXG920588,ACTIVE,11/28/2005,SANDHILL CATTLE,Castro,34.35695,-102.41056,CATTLE (BEEF) - 10000,10000,CATTLE,TX,48069
TXG920281,ACTIVE,10/17/2004,CHAPARRAL FEEDERS,Uvalde,29.1275,-99.669166,CATTLE (BEEF) - 10000,10000,CATTLE,TX,48463
TXG920344,ACTIVE,10/24/2004,KENNETH CHRISTIE FEEDLOT,Deaf Smith,34.702,-102.524,CATTLE (BEEF) - 10000,10000,CATTLE,TX,48117
TXG920544,ACTIVE,3/2/2005,USA FEEDYARD,Hansford,36.181944,-101.57638,CATTLE (BEEF) - 100000,100000,CATTLE,TX,48195
TXG920330,ACTIVE,10/23/2004,BAR G FEEDYARD,Castro,34.721111,-102.51194,CATTLE (BEEF) - 100000,100000,CATTLE,TX,48069
TXG920222,ACTIVE,10/6/2004,BARRETT CROFOOT EAST,Deaf Smith,34.766666,-102.5,CATTLE (BEEF) - 100000,100000,CATTLE,TX,48117
TXG921384,ACTIVE,1/11/2015,STRATFORD FEEDLOT,Sherman,36.312222,-102.03944,CATTLE (BEEF) - 102996,102996,CATTLE,TX,48421
TXG920459,ACTIVE,10/27/2004,FRIONA FEEDYARD,Parmer,34.638888,-102.63833,CATTLE (BEEF) - 110000,110000,CATTLE,TX,48369
TXG920457,ACTIVE,10/27/2004,SWISHER COUNTY CATTLE,Swisher,34.632777,-101.89,CATTLE (BEEF) - 112500,112500,CATTLE,TX,48437
TXG921550,ACTIVE,7/11/2019,7M CATTLE FEEDERS,Parmer,34.662792,-102.776545,CATTLE (BEEF) - 115000,115000,CATTLE,TX,48369
TXG920557,ACTIVE,2/26/2005,HENRICHSON FEEDYARD,La Salle,28.267777,-99.280416,CATTLE (BEEF) - 11600,11600,CATTLE,TX,48283
TXG921616,ACTIVE,3/7/2022,PRIME START FEEDERS,Deaf Smith,35.108055,-102.39416,CATTLE (BEEF) - 12000,12000,CATTLE,TX,48117
TXG921586,ACTIVE,1/8/2021,TRIPLE C FEEDERS,Baylor,33.6208,-99.4692,CATTLE (BEEF) - 12000,12000,CATTLE,TX,48023
TXG921248,ACTIVE,1/20/2012,MELLISSA FEEDERS,Collin,33.291,-96.5041,CATTLE (BEEF) - 12000,12000,CATTLE,TX,48085
TXG921383,ACTIVE,12/22/2014,LATIGO LAND & CATTLE,Castro,34.594166,-102.41083,CATTLE (BEEF) - 12000,12000,CATTLE,TX,48069
TXG920259,ACTIVE,10/10/2004,SANTA FE FEEDERS,Brooks,26.8125,-98.111111,CATTLE (BEEF) - 12000,12000,CATTLE,TX,48047
TXG920334,ACTIVE,10/24/2004,GENE BRADLEY FEEDYARD,Castro,34.462777,-102.40777,CATTLE (BEEF) - 12000,12000,CATTLE,TX,48069
TXG921630,ACTIVE,11/1/2022,SPARTAN FEEDERS,Hutchinson,32.999722,-101.53333,CATTLE (BEEF) - 12300,12300,CATTLE,TX,48233
TXG921469,ACTIVE,11/4/2016,DALHART CATTLE FEEDERS,Hartley,36.015277,-102.58861,CATTLE (BEEF) - 125000,125000,CATTLE,TX,48205
TXG921096,ACTIVE,10/29/2008,AMIGOS BEEF CATTLE,San Patricio,27.966666,-97.668333,CATTLE (BEEF) - 13500,13500,CATTLE,TX,48409
TXG920209,ACTIVE,10/6/2004,GIBSON FEEDLOT,Erath,32.084833,-98.2705,CATTLE (BEEF) - 1400,1400,CATTLE,TX,48143
TXG921615,ACTIVE,3/15/2022,HALL FAMILY FEEDERS,Hemphill,35.81,-100.39611,CATTLE (BEEF) - 14000,14000,CATTLE,TX,48211
TXG920565,ACTIVE,3/2/2005,PAETZOLD FEEDYARD,Deaf Smith,34.793055,-102.378611,CATTLE (BEEF) - 1490,1490,CATTLE,TX,48117
TXG921591,ACTIVE,5/1/2021,DRY FORK FEEDYARD,Donley,34.856388,-100.62861,CATTLE (BEEF) - 14900,14900,CATTLE,TX,48129
TXG921620,ACTIVE,11/29/2022,LINGLEVILLE FEEDERS,Erath,32.243055,-98.355,CATTLE (BEEF) - 1500,1500,CATTLE,TX,48143
TXG921528,ACTIVE,8/11/2018,RUBY RED CATTLE COMPANY,Ochiltree,36.275277,-100.80166,CATTLE (BEEF) - 15000,15000,CATTLE,TX,48357
TXG921534,ACTIVE,10/3/2018,EL CID CATTLE FEEDLOT,Parmer,34.444166,-103.01444,CATTLE (BEEF) - 15000,15000,CATTLE,TX,48369
TXG921556,ACTIVE,12/1/2019,HOWELL FEEDERS,Castro,34.427222,-102.31777,CATTLE (BEEF) - 15000,15000,CATTLE,TX,48069
TXG921565,ACTIVE,1/12/2020,STEPHENS FEEDYARD,Bailey,34.305555,-102.63027,CATTLE (BEEF) - 15000,15000,CATTLE,TX,48017
TXG921187,ACTIVE,1/7/2011,R&M CATTLE,Bailey,34.207777,-102.81852,CATTLE (BEEF) - 15000,15000,CATTLE,TX,48017
TXG921129,ACTIVE,5/14/2009,OWL FEEDYARD 3,Deaf Smith,34.82485,-102.35525,CATTLE (BEEF) - 15000,15000,CATTLE,TX,48117
TXG920395,ACTIVE,10/24/2004,TEXANA FEEDERS,Wilson,29.227777,-98.1075,CATTLE (BEEF) - 15000,15000,CATTLE,TX,48493
TXG920319,ACTIVE,10/24/2004,MARK CATES,Lipscomb,36.4525,-100.22166,CATTLE (BEEF) - 15700,15700,CATTLE,TX,48295
TXG920229,ACTIVE,10/1/2004,HOWELL CATTLE,Jim Wells,27.353333,-98.221388,CATTLE (BEEF) - 17000,17000,CATTLE,TX,48249
TXG921641,ACTIVE,2/15/2023,F TROOP FEEDERS EAST,Deaf Smith,34.989166,-102.23361,CATTLE (BEEF) - 18000,18000,CATTLE,TX,48117
TXG920279,ACTIVE,10/17/2004,CARRIZO CATTLE FEEDLOT,Dimmit,28.569166,-99.746111,CATTLE (BEEF) - 18268,18268,CATTLE,TX,48127
TXG921606,ACTIVE,10/2/2021,LAZY T FEEDERS,Dallam,36.365,-103.02527,CATTLE (BEEF) - 2000,2000,CATTLE,TX,48111
TXG921365,ACTIVE,5/19/2015,BROKEN O CATTLE,Hamilton,31.884166,-98.098611,CATTLE (BEEF) - 2000,2000,CATTLE,TX,48193
TXG920616,ACTIVE,4/29/2005,TEXAS TECH NEW DEAL RESEARCH FARM,Lubbock,33.729722,-101.73277,CATTLE (BEEF) - 2000,2000,CATTLE,TX,48303
TXG921526,ACTIVE,8/2/2018,BLUE NOSE CATTLE SOUTH,Castro,34.346666,-102.24666,CATTLE (BEEF) - 20000,20000,CATTLE,TX,48069
TXG921232,ACTIVE,10/23/2011,GENE SCIVALLY CATTLE,Deaf Smith,34.817777,-102.23166,CATTLE (BEEF) - 20000,20000,CATTLE,TX,48117
TXG920611,ACTIVE,4/28/2005,RIO BEEF FEEDYARD,Hidalgo,26.543333,-97.985555,CATTLE (BEEF) - 20000,20000,CATTLE,TX,48215
TXG920609,ACTIVE,4/28/2005,KING RANCH,Kleberg,27.5,-97.973611,CATTLE (BEEF) - 20000,20000,CATTLE,TX,48273
TXG920243,ACTIVE,10/10/2004,HEFLEY FEEDERS,Hemphill,35.663888,-100.45072,CATTLE (BEEF) - 20000,20000,CATTLE,TX,48211
TXG920284,ACTIVE,10/17/2004,DIAMOND CATTLE FEEDERS,Castro,34.746111,-102.40166,CATTLE (BEEF) - 20000,20000,CATTLE,TX,48069
TXG920341,ACTIVE,10/23/2004,DETTLES COLDWATER CREEK CATTLE,Sherman,36.317777,-102.12666,CATTLE (BEEF) - 20000,20000,CATTLE,TX,48421
TXG920404,ACTIVE,10/24/2004,STARR FEEDYARDS,Starr,26.542777,-98.604722,CATTLE (BEEF) - 20000,20000,CATTLE,TX,48427
TXG921651,ACTIVE,7/11/2023,D2 FEEDERS,Nolan,32.485,-100.583,CATTLE (BEEF) - 21000,21000,CATTLE,TX,48353
TXG921501,ACTIVE,9/15/2017,DECATUR LIVESTOCK MARKET,Wise,33.269444,-97.547222,CATTLE (BEEF) - 2234,2234,CATTLE,TX,48497
TXG921302,ACTIVE,5/22/2013,SOUTH PLAINS CATTLE,Parmer,34.378611,-102.65888,CATTLE (BEEF) - 2250,2250,CATTLE,TX,48369
TXG920527,ACTIVE,2/28/2005,IMMEL FEEDYARD,Gillespie,30.38693,-98.60043,CATTLE (BEEF) - 2250,2250,CATTLE,TX,48171
TXG921333,ACTIVE,1/8/2014,CARSON COUNTY FEEDYAR,Carson,35.450555,-101.30055,CATTLE (BEEF) - 22500,22500,CATTLE,TX,48065
TXG920530,ACTIVE,2/26/2005,LUCKEY CUSTOM FEEDLOT,Frio,29.079166,-98.9125,CATTLE (BEEF) - 22500,22500,CATTLE,TX,48163
TXG921288,ACTIVE,12/5/2012,HUDSON ROCKY CREEK RANCH FEEDYARD,Tom Green,31.3456,-100.1321,CATTLE (BEEF) - 24000,24000,CATTLE,TX,48451
TXG921593,ACTIVE,1/20/2022,KEITH CATTLE,Lee,30.308055,-97.030277,CATTLE (BEEF) - 2500,2500,CATTLE,TX,48287
TXG921397,ACTIVE,1/16/2015,CREEK FEEDERS,Lipscomb,36.262777,-100.53361,CATTLE (BEEF) - 2500,2500,CATTLE,TX,48295
TXG921303,ACTIVE,5/22/2013,SPECK FEEDYARD,Brown,31.702778,-98.925556,CATTLE (BEEF) - 2500,2500,CATTLE,TX,48049
TXG921334,ACTIVE,6/30/2014,WILLIAMS FEEDYARD,Bailey,33.973434,-102.932045,CATTLE (BEEF) - 2500,2500,CATTLE,TX,48017
TXG920294,ACTIVE,10/17/2004,SHEARRER FEEDLOT,Atascosa,29.040277,-98.503611,CATTLE (BEEF) - 2500,2500,CATTLE,TX,48013
TXG920146,ACTIVE,9/23/2004,OWL FEEDYARD 1,Deaf Smith,34.821388,-102.36916,CATTLE (BEEF) - 2500,2500,CATTLE,TX,48117
TXG921654,ACTIVE,7/19/2023,TEJAS FEEDERS WEST,Gray,35.4012,-100.8129,CATTLE (BEEF) - 25000,25000,CATTLE,TX,48179
TXG921431,ACTIVE,10/10/2015,DIAMOND B FEEDYARD,Swisher,34.443611,-101.751666,CATTLE (BEEF) - 25000,25000,CATTLE,TX,48437
TXG921436,ACTIVE,1/24/2016,BUSHER RANCH FEEDYARD,Runnels,31.990444,-99.991555,CATTLE (BEEF) - 25000,25000,CATTLE,TX,48399
TXG921346,ACTIVE,6/19/2014,GO FOODS LIVESTOCK DIVISION,Deaf Smith,34.966666,-102.21944,CATTLE (BEEF) - 25000,25000,CATTLE,TX,48117
TXG921354,ACTIVE,9/18/2014,MCLEAN FARM,Donley,35.176666,-100.60194,CATTLE (BEEF) - 25000,25000,CATTLE,TX,48129
TXG920533,ACTIVE,2/26/2005,MORALES FEED LOTS,Medina,29.106111,-98.945555,CATTLE (BEEF) - 25000,25000,CATTLE,TX,48325
TXG920556,ACTIVE,2/26/2005,KEELING CATTLE FEEDERS,Deaf Smith,34.773333,-102.57888,CATTLE (BEEF) - 25000,25000,CATTLE,TX,48117
TXG921640,ACTIVE,2/8/2023,LA BABIA CATTLE FEEDERS,Maverick,28.890277,-100.57,CATTLE (BEEF) - 25500,25500,CATTLE,TX,48323
TXG921118,ACTIVE,2/13/2009,BRUINS DAIRY CATTLE,Potter,35.258333,-101.715833,CATTLE (BEEF) - 2600,2600,CATTLE,TX,48375
TXG920287,ACTIVE,10/17/2004,LIPAN CATTLE FEEDERS,Tom Green,31.491666,-100.28166,CATTLE (BEEF) - 26000,26000,CATTLE,TX,48451
TXG921109,ACTIVE,1/14/2009,LONE OAK,Erath,32.171666,-98.220555,CATTLE (BEEF) - 2699,2699,CATTLE,TX,48143
TXG921002,ACTIVE,12/6/2007,PLAINVIEW FEEDERS II,Hale,34.271388,-101.81972,CATTLE (BEEF) - 27000,27000,CATTLE,TX,48189
TXG921518,ACTIVE,4/25/2018,LAZBUDDIE FEEDYARD,Parmer,34.356388,-102.61972,CATTLE (BEEF) - 27900,27900,CATTLE,TX,48369
TXG920081,ACTIVE,9/5/2004,JD MYRICK FEEDYARD,Castro,34.428888,-102.06305,CATTLE (BEEF) - 29500,29500,CATTLE,TX,48069
TXG920157,ACTIVE,9/22/2004,OGLE CATTLE,Montague,33.566666,-97.883333,CATTLE (BEEF) - 2999,2999,CATTLE,TX,48337
TXG921627,ACTIVE,8/19/2022,AGRI RESEARCH CENTER,Randall,35.033611,-101.97055,CATTLE (BEEF) - 3000,3000,CATTLE,TX,48381
TXG921638,ACTIVE,1/13/2023,PETER K AND MARY L LETKEMAN JOINT VENTURE,Yoakum,33.330106,-102.375557,CATTLE (BEEF) - 3000,3000,CATTLE,TX,48501
TXG921477,ACTIVE,1/13/2017,MONTECARLO FEEDYARD,Sherman,36.196111,-101.823055,CATTLE (BEEF) - 3000,3000,CATTLE,TX,48421
TXG921447,ACTIVE,4/26/2017,CAVINESS PACKING FEEDYARD,Deaf Smith,34.7762,-102.4443,CATTLE (BEEF) - 3000,3000,CATTLE,TX,48117
TXG921265,ACTIVE,4/22/2012,MCCLAIN FEEDYARD,Deaf Smith,34.86879,-102.50972,CATTLE (BEEF) - 3000,3000,CATTLE,TX,48117
TXG921327,ACTIVE,6/4/2014,BAEZA CATTLE,Presidio,29.559858,-104.343639,CATTLE (BEEF) - 3000,3000,CATTLE,TX,48377
TXG920353,ACTIVE,10/23/2004,YOUNGBLOOD FEEDYARD,Gray,35.478333,-100.80333,CATTLE (BEEF) - 3000,3000,CATTLE,TX,48179
TXG920125,ACTIVE,9/19/2004,DAVID WHITAKER FEEDLOT,Potter,35.253611,-101.68444,CATTLE (BEEF) - 3000,3000,CATTLE,TX,48375
TXG921618,ACTIVE,4/6/2022,LITTLE RIVER RANCH,Milam,30.834722,-96.831666,CATTLE (BEEF) - 30000,30000,CATTLE,TX,48331
TXG921598,ACTIVE,8/8/2021,FROESE CUSTOM HARVEST FEEDLOT,Sherman,36.35,-101.83444,CATTLE (BEEF) - 30000,30000,CATTLE,TX,48421
TXG921544,ACTIVE,4/4/2019,MID FRISIAN FARMS EAST,Parmer,34.3525,-103.03972,CATTLE (BEEF) - 30000,30000,CATTLE,TX,48369
TXG921293,ACTIVE,10/7/2013,KABIL CATTLE,Dallam,36.2244,-102.2261,CATTLE (BEEF) - 30000,30000,CATTLE,TX,48111
TXG921336,ACTIVE,3/9/2014,FLINT ROCK FEEDERS,Hansford,36.319722,-101.354166,CATTLE (BEEF) - 30000,30000,CATTLE,TX,48195
TXG920472,ACTIVE,10/14/2004,GRAHAM LAND AND CATTLE,Gonzales,29.436666,-97.435277,CATTLE (BEEF) - 30000,30000,CATTLE,TX,48177
TXG920543,ACTIVE,2/26/2005,PERRYTON FEEDERS,Ochiltree,36.224583,-100.81125,CATTLE (BEEF) - 30000,30000,CATTLE,TX,48357
TXG920337,ACTIVE,10/23/2004,CIRCLE THREE FEEDYARD,Castro,34.741944,-102.46055,CATTLE (BEEF) - 30000,30000,CATTLE,TX,48069
TXG920360,ACTIVE,10/21/2004,KIRKLAND FEEDYARD,Oldham,35.275,-102.43055,CATTLE (BEEF) - 30000,30000,CATTLE,TX,48359
TXG920338,ACTIVE,10/24/2004,ROGERS AND SONS,Castro,34.461944,-102.407777,CATTLE (BEEF) - 33000,33000,CATTLE,TX,48069
TXG921525,ACTIVE,8/2/2018,BLUE NOSE CATTLE NORTH,Castro,34.347777,-102.24666,CATTLE (BEEF) - 34000,34000,CATTLE,TX,48069
TXG921170,ACTIVE,12/3/2010,MC CATTLE,Hansford,36.24733,-101.19827,CATTLE (BEEF) - 3500,3500,CATTLE,TX,48195
TXG921296,ACTIVE,1/31/2013,ROADRUNNER CATTLE,Deaf Smith,35.078055,-102.372222,CATTLE (BEEF) - 3500,3500,CATTLE,TX,48117
TXG920874,ACTIVE,12/21/2006,SEMINOLE GROWERS,Gaines,32.750833,-103.00833,CATTLE (BEEF) - 35000,35000,CATTLE,TX,48165
TXG920441,ACTIVE,10/24/2004,DUMAS FEEDYARD,Moore,35.915833,-101.98277,CATTLE (BEEF) - 35000,35000,CATTLE,TX,48341
TXG920355,ACTIVE,10/24/2004,FREEMAN FEEDLOT,Sherman,36.46,-101.63,CATTLE (BEEF) - 35000,35000,CATTLE,TX,48421
TXG921596,ACTIVE,8/11/2021,III AGRI ENTERPRISES,Hockley,33.602222,-102.18527,CATTLE (BEEF) - 36000,36000,CATTLE,TX,48219
TXG921545,ACTIVE,4/13/2019,COYOTE LAKE FEEDERS,Bailey,34.134722,-102.90444,CATTLE (BEEF) - 36000,36000,CATTLE,TX,48017
TXG921636,ACTIVE,12/12/2022,BF2,Parmer,34.483055,-102.73722,CATTLE (BEEF) - 37000,37000,CATTLE,TX,48369
TXG920191,ACTIVE,9/26/2004,PALO DURO FEEDERS,Hansford,36.127777,-101.43611,CATTLE (BEEF) - 37000,37000,CATTLE,TX,48195
