SourceID,Status,StartDate,Facility,County,Latitude,Longitude,Desc,Count,Animal,State,GeoId
TXG920844,ACTIVE,9/30/2006,TASCOSA FEEDYARD,Randall,35.176666,-102.09972,CATTLE (BEEF) - 37500,37500,CATTLE,TX,48381
TXG921557,ACTIVE,12/1/2019,ROGERS & SONS II,Castro,34.469267,-102.435119,CATTLE (BEEF) - 38000,38000,CATTLE,TX,48069
TXG921520,ACTIVE,4/29/2018,MORRIS CATTLE FEEDERS,Deaf Smith,34.809444,-102.30833,CATTLE (BEEF) - 3900,3900,CATTLE,TX,48117
TXG920333,ACTIVE,10/23/2004,BEZNER BEEF,Dallam,36.162269,-102.872025,CATTLE (BEEF) - 39980,39980,CATTLE,TX,48111
TXG921609,ACTIVE,10/28/2021,ROGERS & SONS III,Deaf Smith,34.778333,-102.4775,CATTLE (BEEF) - 4000,4000,CATTLE,TX,48117
TXG921599,ACTIVE,8/23/2021,SOUTHERN LIVESTOCK,Gonzales,29.531388,-97.539722,CATTLE (BEEF) - 4000,4000,CATTLE,TX,48177
TXG921063,ACTIVE,5/31/2008,WILHITE CATTLE,Deaf Smith,34.849444,-102.329166,CATTLE (BEEF) - 4000,4000,CATTLE,TX,48117
TXG920563,ACTIVE,3/2/2005,SPARKMAN CATTLE FEEDERS WEST,Castro,34.708333,-102.425,CATTLE (BEEF) - 4000,4000,CATTLE,TX,48069
TXG920147,ACTIVE,9/23/2004,OWL FEEDYARD 2,Deaf Smith,34.82,-102.35416,CATTLE (BEEF) - 4000,4000,CATTLE,TX,48117
TXG921521,ACTIVE,6/1/2018,CBJ 2,Castro,34.3838,-102.3774,CATTLE (BEEF) - 40000,40000,CATTLE,TX,48069
TXG921426,ACTIVE,7/31/2015,CANTEX FEEDERS,Donley,34.858333,-100.70833,CATTLE (BEEF) - 40000,40000,CATTLE,TX,48129
TXG921435,ACTIVE,1/13/2016,CARRIZO FEEDERS,Dallam,36.291666,-103.00833,CATTLE (BEEF) - 40000,40000,CATTLE,TX,48111
TXG920214,ACTIVE,9/5/2004,CAL TEX FEED YARD,Taylor,32.5165,-100.09083,CATTLE (BEEF) - 40000,40000,CATTLE,TX,48441
TXG921592,ACTIVE,5/5/2022,PROTOCOL FARMS,Jack,33.4088,-97.961,CATTLE (BEEF) - 4100,4100,CATTLE,TX,48237
TXG920531,ACTIVE,2/26/2005,QUALITY BEEF PRODUCERS,Oldham,35.208333,-102.16944,CATTLE (BEEF) - 42000,42000,CATTLE,TX,48359
TXG921519,ACTIVE,4/21/2018,TIERRA BLANCA CATTLE FEEDERS,Deaf Smith,34.865833,-102.444722,CATTLE (BEEF) - 42750,42750,CATTLE,TX,48117
TXG920592,ACTIVE,4/10/2005,ROBERT MAY FEEDLOT,Atascosa,28.7005,-98.2291,CATTLE (BEEF) - 4500,4500,CATTLE,TX,48013
TXG921613,ACTIVE,3/2/2022,COBALT CATTLE HEREFORD,Deaf Smith,34.965874,-102.60521,CATTLE (BEEF) - 45000,45000,CATTLE,TX,48117
TXG921617,ACTIVE,4/2/2022,HJ & CO FEEDERS,Cochran,33.677777,-102.67583,CATTLE (BEEF) - 45000,45000,CATTLE,TX,48079
TXG921590,ACTIVE,11/10/2021,L1C FEEDYARD,Hartley,35.9915,-102.8621,CATTLE (BEEF) - 45000,45000,CATTLE,TX,48205
TXG921387,ACTIVE,1/11/2015,SOUTHWEST FEEDYARD,Deaf Smith,34.861666,-102.33833,CATTLE (BEEF) - 45000,45000,CATTLE,TX,48117
TXG921083,ACTIVE,8/29/2008,NORTH FORK FEEDYARD,Castro,34.416388,-102.244444,CATTLE (BEEF) - 45000,45000,CATTLE,TX,48069
TXG920645,ACTIVE,6/30/2005,OPPLIGER FEEDYARD SUNNYSIDE,Castro,34.339166,-102.30416,CATTLE (BEEF) - 45000,45000,CATTLE,TX,48069
TXG920291,ACTIVE,10/17/2004,NEWTEX FEEDYARD,Parmer,34.533764,-102.704308,CATTLE (BEEF) - 45000,45000,CATTLE,TX,48369
TXG921644,ACTIVE,7/26/2023,BURGE FEEDYARD,Castro,34.590369,-102.171358,CATTLE (BEEF) - 5000,5000,CATTLE,TX,48069
TXG921579,ACTIVE,6/29/2021,REI CATTLE,Cochran,33.6629,-102.6896,CATTLE (BEEF) - 5000,5000,CATTLE,TX,48079
TXG921549,ACTIVE,7/7/2019,LA PERLA LAND & LIVESTOCK,Erath,32.036388,-98.299444,CATTLE (BEEF) - 5000,5000,CATTLE,TX,48143
TXG921554,ACTIVE,6/22/2021,MITCHELL FEEDLOT,Archer,33.753888,-98.842777,CATTLE (BEEF) - 5000,5000,CATTLE,TX,48009
TXG921496,ACTIVE,5/11/2017,NORTEX FEEDERS PAYNE PENS,Dallam,36.075,-102.58805,CATTLE (BEEF) - 5000,5000,CATTLE,TX,48111
TXG920957,ACTIVE,1/16/2008,SUNRISE FARMS,Castro,34.551666,-102.07833,CATTLE (BEEF) - 5000,5000,CATTLE,TX,48069
TXG920961,ACTIVE,12/19/2007,TROY ALLCORN CATTLE,Lamb,34.203611,-102.26027,CATTLE (BEEF) - 5000,5000,CATTLE,TX,48279
TXG921045,ACTIVE,3/16/2009,AB RANCH II,Erath,32.31795,-98.391178,CATTLE (BEEF) - 5000,5000,CATTLE,TX,48143
TXG921329,ACTIVE,7/3/2014,DHHIT FEEDERS,Gaines,32.6185,-102.8147,CATTLE (BEEF) - 5000,5000,CATTLE,TX,48165
TXG920610,ACTIVE,4/28/2005,DRISKILL FEED YARD,Uvalde,29.352777,-99.494444,CATTLE (BEEF) - 5000,5000,CATTLE,TX,48463
TXG920518,ACTIVE,2/17/2005,DWAYNE SMITH FEEDYARD,Castro,34.472222,-102.47916,CATTLE (BEEF) - 5000,5000,CATTLE,TX,48069
TXG920382,ACTIVE,10/27/2004,MGM CATTLE FEEDLOT,Guadalupe,29.645833,-97.791666,CATTLE (BEEF) - 5000,5000,CATTLE,TX,48187
TXG921442,ACTIVE,3/29/2016,LUBBOCK FEEDERS,Lubbock,33.523888,-101.77555,CATTLE (BEEF) - 50000,50000,CATTLE,TX,48303
TXG921381,ACTIVE,1/15/2015,SPANDET HEIFER YARD,Castro,34.372222,-102.17861,CATTLE (BEEF) - 50000,50000,CATTLE,TX,48069
TXG921092,ACTIVE,10/9/2008,DEAN CLUCK FEEDYARD,Sherman,36.177777,-101.680833,CATTLE (BEEF) - 50000,50000,CATTLE,TX,48421
TXG921159,ACTIVE,4/6/2010,OT FEEDYARD & RESEARCH CENTER,Castro,34.6792,-102.3658,CATTLE (BEEF) - 50000,50000,CATTLE,TX,48069
TXG921578,ACTIVE,9/11/2020,SUGARLAND CATTLE FEEDERS,Deaf Smith,34.807,-102.461,CATTLE (BEEF) - 52000,52000,CATTLE,TX,48117
TXG920235,ACTIVE,10/6/2004,CHAMPION FEEDERS,Deaf Smith,34.813888,-102.34583,CATTLE (BEEF) - 52000,52000,CATTLE,TX,48117
TXG921147,ACTIVE,11/2/2009,WHEELER LAND & LIVESTOCK,Wheeler,35.4609,-100.3273,CATTLE (BEEF) - 52500,52500,CATTLE,TX,48483
TXG921495,ACTIVE,5/11/2017,NORTEX FEEDERS,Dallam,36.069166,-102.58277,CATTLE (BEEF) - 53750,53750,CATTLE,TX,48111
TXG921216,ACTIVE,6/6/2011,RANCHO LA PRESA NUEVA,Frio,29.078611,-98.922777,CATTLE (BEEF) - 5500,5500,CATTLE,TX,48163
TXG921257,ACTIVE,3/7/2012,SAND HILL LIVESTOCK,Lipscomb,36.086333,-100.3623,CATTLE (BEEF) - 5500,5500,CATTLE,TX,48295
TXG921389,ACTIVE,1/11/2015,WRANGLER FEEDYARD,Swisher,34.6475,-101.78555,CATTLE (BEEF) - 55000,55000,CATTLE,TX,48437
TXG920573,ACTIVE,3/2/2005,HEREFORD FEED YARD,Deaf Smith,34.840277,-102.34333,CATTLE (BEEF) - 55000,55000,CATTLE,TX,48117
TXG921382,ACTIVE,1/11/2015,FRONTIER FEEDYARD,Hansford,36.481388,-101.23861,CATTLE (BEEF) - 59400,59400,CATTLE,TX,48195
TXG921619,ACTIVE,4/3/2022,R WAY FARMS,Dallam,36.465636,-102.828889,CATTLE (BEEF) - 6000,6000,CATTLE,TX,48111
TXG921625,ACTIVE,7/19/2022,OMEGA FEEDERS,Parmer,34.381388,-102.63111,CATTLE (BEEF) - 6000,6000,CATTLE,TX,48369
TXG921646,ACTIVE,4/13/2023,3 BAR V CATTLE,Castro,34.395833,-102.30277,CATTLE (BEEF) - 6000,6000,CATTLE,TX,48069
TXG921444,ACTIVE,3/24/2016,EARLY SETTLERS FARM,Sherman,36.079444,-102.02638,CATTLE (BEEF) - 6000,6000,CATTLE,TX,48421
TXG921190,ACTIVE,9/14/2011,2 W FEEDLOT,Lamb,33.956388,-102.3825,CATTLE (BEEF) - 6000,6000,CATTLE,TX,48279
TXG921157,ACTIVE,7/9/2010,JORDAN CATTLE AUCTION SAN SABA,San Saba,31.205625,-98.77765,CATTLE (BEEF) - 6000,6000,CATTLE,TX,48411
TXG920702,ACTIVE,8/22/2006,IRLBECK FEEDYARD,Randall,35.07,-101.98,CATTLE (BEEF) - 6000,6000,CATTLE,TX,48381
TXG920811,ACTIVE,7/16/2006,R & P FEEDYARD,Castro,32.712222,-102.41,CATTLE (BEEF) - 6000,6000,CATTLE,TX,48069
TXG920292,ACTIVE,10/17/2004,PERRY FEEDERS,Atascosa,29.008888,-98.434166,CATTLE (BEEF) - 6000,6000,CATTLE,TX,48013
TXG920331,ACTIVE,10/23/2004,BAR G 2 FEEDYARD,Castro,34.707777,-102.49333,CATTLE (BEEF) - 60000,60000,CATTLE,TX,48069
TXG920352,ACTIVE,10/23/2004,XCL CATTLE FEEDERS,Deaf Smith,34.822777,-102.51527,CATTLE (BEEF) - 6500,6500,CATTLE,TX,48117
TXG921612,ACTIVE,3/2/2022,COBALT CATTLE TULIA,Swisher,34.457361,-101.94766,CATTLE (BEEF) - 67500,67500,CATTLE,TX,48437
TXG921456,ACTIVE,7/27/2016,FRONTERA CATTLE,Bailey,34.233333,-102.77111,CATTLE (BEEF) - 67500,67500,CATTLE,TX,48017
TXG921074,ACTIVE,8/7/2008,F TROOP FEEDERS,Deaf Smith,35.053333,-102.316666,CATTLE (BEEF) - 67500,67500,CATTLE,TX,48117
TXG921601,ACTIVE,9/22/2021,M2F CATTLE,Erath,31.94,-98.248333,CATTLE (BEEF) - 6756,6756,CATTLE,TX,48143
TXG921468,ACTIVE,11/4/2016,BOVINA CATTLE,Parmer,34.4769,-102.9172,CATTLE (BEEF) - 70000,70000,CATTLE,TX,48369
TXG921203,ACTIVE,2/25/2011,CIRCLE T DAIRY,Deaf Smith,35.095752,-102.404053,CATTLE (BEEF) - 7200,7200,CATTLE,TX,48117
TXG920549,ACTIVE,2/26/2005,BOVINA FEEDERS,Parmer,34.375,-102.80222,CATTLE (BEEF) - 72000,72000,CATTLE,TX,48369
TXG921517,ACTIVE,4/23/2018,LINGLEVILLE FEEDLOT,Erath,32.2465,-98.4557,CATTLE (BEEF) - 7335,7335,CATTLE,TX,48143
TXG921634,ACTIVE,7/19/2023,SHOTGUN CATTLE,Jack,33.40515,-98.368367,CATTLE (BEEF) - 7500,7500,CATTLE,TX,48237
TXG921647,ACTIVE,5/30/2023,VAN DER JAGT FEEDERS,Hopkins,33.105999,-95.370355,CATTLE (BEEF) - 7500,7500,CATTLE,TX,48223
TXG921558,ACTIVE,12/1/2019,HALL CATTLE FEEDERS,Wheeler,35.224722,-100.13055,CATTLE (BEEF) - 7500,7500,CATTLE,TX,48483
TXG920618,ACTIVE,12/16/2005,HEARTLAND LIVESTOCK,Castro,34.533888,-102.38527,CATTLE (BEEF) - 7500,7500,CATTLE,TX,48069
TXG920307,ACTIVE,10/17/2004,POTTER FEEDLOT,Dallam,36.191111,-102.71944,CATTLE (BEEF) - 7500,7500,CATTLE,TX,48111
TXG920041,ACTIVE,9/1/2004,SIMPSON RANCH FEEDYARD,Coke,31.684333,-100.33033,CATTLE (BEEF) - 7500,7500,CATTLE,TX,48081
TXG920145,ACTIVE,9/18/2004,HYMAN FARMS,Castro,34.383333,-102.3475,CATTLE (BEEF) - 7500,7500,CATTLE,TX,48069
TXG921379,ACTIVE,1/11/2015,CANADIAN FEEDYARD,Hemphill,36.005,-100.31583,CATTLE (BEEF) - 75000,75000,CATTLE,TX,48211
TXG920552,ACTIVE,2/26/2005,CATTLE TOWN FEEDERS,Castro,34.728611,-102.51908,CATTLE (BEEF) - 75000,75000,CATTLE,TX,48069
TXG920553,ACTIVE,2/26/2005,CATTLEMENS FEEDLOT,Lamb,34.1525,-102.19083,CATTLE (BEEF) - 75000,75000,CATTLE,TX,48279
TXG921395,ACTIVE,1/28/2015,WESTERN CATTLE FEEDERS,Floyd,34.180833,-101.46111,CATTLE (BEEF) - 77000,77000,CATTLE,TX,48153
TXG921182,ACTIVE,12/8/2010,DIMMITT FEED YARD,Castro,34.534444,-102.40555,CATTLE (BEEF) - 78000,78000,CATTLE,TX,48069
TXG920604,ACTIVE,4/23/2005,HARTLEY FEEDERS,Hartley,35.849444,-102.46166,CATTLE (BEEF) - 78000,78000,CATTLE,TX,48205
TXG921483,ACTIVE,3/1/2017,MASON COUNTY FEEDERS,Mason,30.672777,-99.293333,CATTLE (BEEF) - 8000,8000,CATTLE,TX,48319
TXG921283,ACTIVE,11/18/2013,SEXING TECHNOLOGIES,Brazos,30.480776,-96.178048,CATTLE (BEEF) - 8000,8000,CATTLE,TX,48041
TXG920612,ACTIVE,4/28/2005,LIVE OAK FEEDLOT,Zavala,28.931666,-99.499444,CATTLE (BEEF) - 8000,8000,CATTLE,TX,48507
TXG920823,ACTIVE,3/20/2007,LIGHTNING BAR FEEDYARD,Castro,34.510555,-102.27277,CATTLE (BEEF) - 8000,8000,CATTLE,TX,48069
TXG920841,ACTIVE,9/23/2006,REID FEEDERS,Hutchinson,36.022222,-101.51222,CATTLE (BEEF) - 8000,8000,CATTLE,TX,48233
TXG920046,ACTIVE,8/30/2004,BORDERLAND FEEDERS,El Paso,31.536388,-106.18527,CATTLE (BEEF) - 8000,8000,CATTLE,TX,48141
TXG921394,ACTIVE,1/11/2015,HALE CENTER FEEDYARD,Hale,34.09064,-101.9801,CATTLE (BEEF) - 80000,80000,CATTLE,TX,48189
TXG920605,ACTIVE,4/23/2005,XIT FEEDERS,Hartley,35.986666,-102.62055,CATTLE (BEEF) - 80000,80000,CATTLE,TX,48205
TXG920606,ACTIVE,4/23/2005,CORONADO FEEDERS,Dallam,36.091666,-102.3,CATTLE (BEEF) - 80000,80000,CATTLE,TX,48111
TXG921563,ACTIVE,12/22/2019,TRIANGLE CATTLE,Castro,34.450555,-102.06083,CATTLE (BEEF) - 8200,8200,CATTLE,TX,48069
TXG920458,ACTIVE,10/27/2004,LITTLEFIELD FEEDYARD,Lamb,34.010277,-102.34861,CATTLE (BEEF) - 82500,82500,CATTLE,TX,48279
TXG920308,ACTIVE,10/17/2004,TEXAS BEEF PRODUCERS FEEDYARD,Moore,35.935833,-101.803055,CATTLE (BEEF) - 82500,82500,CATTLE,TX,48341
TXG920342,ACTIVE,10/23/2004,MC6 CATTLE FEEDERS,Deaf Smith,35.025277,-102.37361,CATTLE (BEEF) - 82500,82500,CATTLE,TX,48117
TXG921479,ACTIVE,2/17/2017,RELIABLE FEEDERS,Bailey,34.233333,-102.78888,CATTLE (BEEF) - 83240,83240,CATTLE,TX,48017
TXG920378,ACTIVE,10/27/2004,BROWN CATTLE FEEDERS,Deaf Smith,34.958653,-102.937614,CATTLE (BEEF) - 8500,8500,CATTLE,TX,48117
TXG921388,ACTIVE,1/11/2015,WOLF CREEK FEEDYARD,Ochiltree,36.277777,-100.66861,CATTLE (BEEF) - 85000,85000,CATTLE,TX,48357
TXG920574,ACTIVE,3/2/2005,BARRETT CROFOOT WEST,Deaf Smith,34.828611,-102.65694,CATTLE (BEEF) - 85000,85000,CATTLE,TX,48117
TXG921390,ACTIVE,1/11/2015,CACTUS FEEDYARD,Moore,36.047222,-102.03138,CATTLE (BEEF) - 88710,88710,CATTLE,TX,48341
TXG921572,ACTIVE,4/21/2020,WILLIAMS FEEDYARD,Pecos,30.845555,-103.05638,CATTLE (BEEF) - 8940,8940,CATTLE,TX,48371
TXG921202,ACTIVE,2/24/2011,BAILEY COUNTY FEEDERS,Bailey,34.708333,-102.425,CATTLE (BEEF) - 9000,9000,CATTLE,TX,48017
TXG921653,ACTIVE,7/19/2023,TEJAS FEEDERS EAST,Gray,35.559166,-100.71388,CATTLE (BEEF) - 90000,90000,CATTLE,TX,48179
TXG921510,ACTIVE,3/1/2018,WHEELER FEEDER SERIES,Wheeler,35.472777,-100.36,CATTLE (BEEF) - 90000,90000,CATTLE,TX,48483
TXG921150,ACTIVE,11/25/2009,QUIEN SABE FEEDERS,Randall,34.7625,-101.83333,CATTLE (BEEF) - 90000,90000,CATTLE,TX,48381
TXG920440,ACTIVE,10/24/2004,HANSFORD COUNTY FEEDERS,Hansford,36.286944,-101.29194,CATTLE (BEEF) - 90000,90000,CATTLE,TX,48195
TXG920073,ACTIVE,9/5/2004,RAFTER 3 FEEDYARD,Castro,34.506388,-102.40694,CATTLE (BEEF) - 90000,90000,CATTLE,TX,48069
TXG921603,ACTIVE,10/1/2021,MORRIS STOCK FARM,Hansford,36.154166,-101.62388,CATTLE (BEEF) - 9500,9500,CATTLE,TX,48195
TXG920564,ACTIVE,3/2/2005,SPARKMAN CATTLE FEEDERS EAST,Castro,34.713611,-102.41138,CATTLE (BEEF) - 9500,9500,CATTLE,TX,48069
TXG920456,ACTIVE,10/27/2004,RANDALL COUNTY FEEDYARD,Randall,35.062222,-102.01888,CATTLE (BEEF) - 95000,95000,CATTLE,TX,48381
TXG921635,ACTIVE,12/12/2022,PX FEEDERS,Hamilton,31.511569,-98.266744,CATTLE (BEEF) - 9700,9700,CATTLE,TX,48193
TXG921197,ACTIVE,2/2/2011,SPEARMAN CATTLE FEEDERS,Hansford,36.246033,-101.1778,CATTLE (BEEF) - 97000,97000,CATTLE,TX,48195
TXG921583,ACTIVE,1/11/2021,ROSE HILL CATTLE,Erath,32.021666,-98.346666,CATTLE (BEEF) - 990,990,CATTLE,TX,48143
TXG921229,ACTIVE,10/2/2011,LONE STAR PARK,Dallas,32.772222,-96.988611,HORSES - 1572,1572,HORSES,TX,48113
TXG920616,ACTIVE,4/29/2005,TEXAS TECH NEW DEAL RESEARCH FARM,Lubbock,33.729722,-101.73277,HORSES - 60,60,HORSES,TX,48303
TXG920540,ACTIVE,2/27/2005,TDCJ BETO UNIT,Anderson,31.796578,-95.660682,LAYING HENS (DRY) - 10000,10000,LAYING HENS (DRY),TX,48001
TXG920681,ACTIVE,1/11/2007,IDALOU EGG RANCH,Lubbock,33.756666,-101.67083,LAYING HENS (DRY) - 120000,120000,LAYING HENS (DRY),TX,48303
TXG921058,ACTIVE,5/31/2008,CAL-MAINE KLESEL FARM,Gonzales,29.6502,-97.186,LAYING HENS (DRY) - 1200000,1200000,LAYING HENS (DRY),TX,48177
TXG921059,ACTIVE,5/31/2008,FARM 19,Fayette,29.713055,-97.094444,LAYING HENS (DRY) - 1200000,1200000,LAYING HENS (DRY),TX,48149
TXG921481,ACTIVE,2/25/2017,HAPPY HEN FARM HARWOOD,Gonzales,29.65247,-97.420056,LAYING HENS (DRY) - 1280000,1280000,LAYING HENS (DRY),TX,48177
TXG920537,ACTIVE,2/27/2005,TDCJ EASTHAM UNIT,Houston,31.256115,-95.367523,LAYING HENS (DRY) - 128736,128736,LAYING HENS (DRY),TX,48225
TXG921571,ACTIVE,3/15/2020,PINEYWOODS,Shelby,31.689722,-94.201389,LAYING HENS (DRY) - 163000,163000,LAYING HENS (DRY),TX,48419
TXG921569,ACTIVE,3/18/2020,FEATHER CREST,Brazos,30.803888,-96.245277,LAYING HENS (DRY) - 1907000,1907000,LAYING HENS (DRY),TX,48041
TXG920526,ACTIVE,2/27/2005,TDCJ DARRINGTON UNIT,Brazoria,29.673333,-95.819444,LAYING HENS (DRY) - 196954,196954,LAYING HENS (DRY),TX,48039
TXG921138,ACTIVE,6/15/2009,KIEKE EGG FARM,Washington,30.065277,-96.616944,LAYING HENS (DRY) - 210000,210000,LAYING HENS (DRY),TX,48477
TXG921278,ACTIVE,8/15/2012,CAL-MAINE PITTSBURG COMPLEX 1 & 2,Camp,32.904166,-95.035833,LAYING HENS (DRY) - 2350000,2350000,LAYING HENS (DRY),TX,48063
TXG920521,ACTIVE,2/27/2005,TDCJ CLEMENS 2 UNIT,Brazoria,29.0975,-95.48,LAYING HENS (DRY) - 24048,24048,LAYING HENS (DRY),TX,48039
TXG920525,ACTIVE,2/27/2005,TDCJ ELLIS UNIT,Walker,30.786017,-95.598312,LAYING HENS (DRY) - 25500,25500,LAYING HENS (DRY),TX,48471
TXG921044,ACTIVE,4/8/2008,CAL-MAINE FARWELL FARM,Parmer,34.434988,-102.975905,LAYING HENS (DRY) - 2720000,2720000,LAYING HENS (DRY),TX,48369
TXG921286,ACTIVE,12/19/2012,OLD FARM,Wharton,29.230833,-95.966666,LAYING HENS (DRY) - 2767569,2767569,LAYING HENS (DRY),TX,48481
TXG921608,ACTIVE,10/22/2021,CAL-MAINE RED RIVER,Red River,35.502003,-95.235716,LAYING HENS (DRY) - 2900000,2900000,LAYING HENS (DRY),TX,48387
TXG921611,ACTIVE,11/29/2022,CHILLICOTHE FARM,Wilbarger,34.34972,-99.47667,LAYING HENS (DRY) - 4000000,4000000,LAYING HENS (DRY),TX,48487
TXG920538,ACTIVE,2/27/2005,TDCJ COFFIELD UNIT,Anderson,31.796578,-95.660682,LAYING HENS (DRY) - 75096,75096,LAYING HENS (DRY),TX,48001
TXG921060,ACTIVE,5/31/2008,CAL MAIN COMPLEX 1,Gonzales,29.675277,-97.326944,LAYING HENS (LIQUID WASTE) - 1297416,1297416,LAYING HENS (LIQUID WASTE),TX,48177
TXG921056,ACTIVE,5/14/2008,COMPLEX 2,Gonzales,29.675,-97.341666,LAYING HENS (LIQUID WASTE) - 1680192,1680192,LAYING HENS (LIQUID WASTE),TX,48177
TXG921286,ACTIVE,12/19/2012,OLD FARM,Wharton,29.230833,-95.966666,LAYING HENS (LIQUID WASTE) - 1764431,1764431,LAYING HENS (LIQUID WASTE),TX,48481
TXG921058,ACTIVE,5/31/2008,CAL-MAINE KLESEL FARM,Gonzales,29.6502,-97.186,LAYING HENS (LIQUID WASTE) - 1800000,1800000,LAYING HENS (LIQUID WASTE),TX,48177
TXG921061,ACTIVE,5/31/2008,CAL MAINE HARWOOD FARM,Caldwell,29.756944,-97.536944,LAYING HENS (LIQUID WASTE) - 2022000,2022000,LAYING HENS (LIQUID WASTE),TX,48055
TXG921571,ACTIVE,3/15/2020,PINEYWOODS,Shelby,31.689722,-94.201389,LAYING HENS (LIQUID WASTE) - 411137,411137,LAYING HENS (LIQUID WASTE),TX,48419
TXG920681,ACTIVE,1/11/2007,IDALOU EGG RANCH,Lubbock,33.756666,-101.67083,LAYING HENS (LIQUID WASTE) - 420000,420000,LAYING HENS (LIQUID WASTE),TX,48303
TXG921569,ACTIVE,3/18/2020,FEATHER CREST,Brazos,30.803888,-96.245277,LAYING HENS (LIQUID WASTE) - 548000,548000,LAYING HENS (LIQUID WASTE),TX,48041
TXG921278,ACTIVE,8/15/2012,CAL-MAINE PITTSBURG COMPLEX 1 & 2,Camp,32.904166,-95.035833,LAYING HENS (LIQUID WASTE) - 640641,640641,LAYING HENS (LIQUID WASTE),TX,48063
TXG921536,ACTIVE,10/15/2018,CAL-MAINE FEATHERLAND,Guadalupe,29.5258,-98.1694,LAYING HENS (LIQUID WASTE) - 900000,900000,LAYING HENS (LIQUID WASTE),TX,48187
TXG920527,ACTIVE,2/28/2005,IMMEL FEEDYARD,Gillespie,30.38693,-98.60043,SHEEP OR LAMBS - 1000,1000,SHEEP OR LAMBS,TX,48171
TXG920228,ACTIVE,9/30/2004,KOTHMANN SHEEP FEEDLOT,Menard,30.666666,-99.8,SHEEP OR LAMBS - 35000,35000,SHEEP OR LAMBS,TX,48327
TXG920174,ACTIVE,9/29/2004,DENIS RANCH FEEDYARD,Tom Green,31.311388,-100.135277,SHEEP OR LAMBS - 50000,50000,SHEEP OR LAMBS,TX,48451
TXG920616,ACTIVE,4/29/2005,TEXAS TECH NEW DEAL RESEARCH FARM,Lubbock,33.729722,-101.73277,SHEEP OR LAMBS - 670,670,SHEEP OR LAMBS,TX,48303
OKG010037,ACTIVE,1/1/2001,"CK Land and Cattle, LLC",Custer,35.775833,-98.651944,CATTLE - 4000,4000,CATTLE,OK,40039
OKG010050,ACTIVE,1/1/2001,"Henry C. Hitch Feedlot, Inc",Texas,36.625,-101.375,CATTLE - 55000,55000,CATTLE,OK,40139
OKG010052,ACTIVE,1/1/2001,"Hitch Feeders I, Inc",Texas,36.803333,-101.334444,CATTLE - 60000,60000,CATTLE,OK,40139
OKG010206,ACTIVE,1/1/2001,"Tumbleweed Investments, LLC-Tumbleweed 6BG",Beaver,36.7619,-100.9642,SWINE - 2582,2582,SWINE,OK,40007
OKG010411,ACTIVE,1/1/2001,"Global Gaming RP, LLC-dba Remington Park",Oklahoma,35.5308,-97.4619,HORSES - 1465,1465,HORSES,OK,40109
